Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,0,0,0,0
Feb 27,0,0,0,0
Feb 28,0,0,0,0
Feb 29,0,0,0,0
Mar 01,0,0,0,0
Mar 02,2,2,0,0
Mar 03,4,4,0,0
Mar 04,6,6,0,0
Mar 05,9,9,0,0
Mar 06,13,13,0,0
Mar 07,21,21,0,0
Mar 08,30,30,0,0
Mar 09,39,39,0,0
Mar 10,41,41,0,0
Mar 11,61,61,0,0
Mar 12,78,77,0,1
Mar 13,112,111,0,1
Mar 14,169,167,0,2
Mar 15,245,242,0,3
Mar 16,331,327,1,4
Mar 17,448,444,1,4
Mar 18,642,636,2,6
Mar 19,786,778,4,8
Mar 20,1020,1009,6,11
Mar 21,1280,1263,12,17
Mar 22,1600,1581,14,19
Mar 23,2060,2023,23,37
Mar 24,2362,2307,33,55
Mar 25,2995,2930,43,65
Mar 26,3544,3441,60,103
Mar 27,4268,4149,76,119
Mar 28,5170,5027,100,143
Mar 29,5962,5800,119,162
Mar 30,6408,6225,140,183
Mar 31,7443,7240,160,203
Apr 01,8251,8021,187,230
Apr 02,9034,8757,209,277
Apr 03,9886,9572,246,314
Apr 04,10524,10183,266,341
Apr 05,11278,10908,295,370
Apr 06,11730,11279,311,451
Apr 07,12442,11913,345,529
Apr 08,13141,12565,380,576
Apr 09,13956,13342,409,614
Apr 10,15472,14804,435,668
Apr 11,15987,15251,470,736
Apr 12,16585,15804,504,781
Apr 13,16934,16122,535,812
Apr 14,17448,16534,567,914
Apr 15,18091,17109,599,982
Apr 16,18841,17719,629,1122
Apr 17,19022,17846,657,1176
Apr 18,19685,18388,687,1297
Apr 19,20206,18882,714,1324
Apr 20,20863,19518,735,1345
Apr 21,21379,19700,762,1679
Apr 22,21982,20054,785,1928
Apr 23,22353,20332,820,2021
Apr 24,22797,20715,854,2082
Apr 25,23294,21137,880,2157
Apr 26,23688,21456,903,2232
Apr 27,23824,21539,928,2285
Apr 28,24070,21733,948,2337
Apr 29,24223,21780,973,2443
Apr 30,24674,22166,989,2508
May 01,24987,22333,1007,2654
May 02,25190,22496,1023,2694
May 03,25282,22550,1043,2732
May 04,25524,22749,1063,2775
May 05,25702,22885,1074,2817
May 06,26182,23017,1089,3165
May 07,26715,23352,1105,3363
May 08,27268,23732,1114,3536
May 09,27406,23781,1126,3625
May 10,27581,23897,1135,3684
May 11,27679,23986,1144,3693
May 12,27913,23737,1163,4176
May 13,28132,23775,1175,4357
May 14,28319,23937,1184,4382
May 15,28583,24065,1190,4518
May 16,28810,23785,1203,5025
May 17,29036,23182,1218,5854
May 18,29209,21548,1231,7661
May 19,29432,21754,1247,7678
May 20,29660,21945,1263,7715
May 21,29912,22183,1277,7729
May 22,30200,21321,1289,8879
May 23,30471,21464,1302,9007
May 24,30623,11758,1316,18865
May 25,30788,11636,1330,19152
May 26,31007,11569,1342,19438
May 27,31292,11587,1356,19705
May 28,31596,11590,1369,20006
May 29,31946,11652,1383,20294
May 30,32203,11621,1396,20582
May 31,32500,11681,1410,20819
Jun 01,32700,11724,1424,20976
Jun 02,32895,11590,1436,21305
Jun 03,33261,11735,1447,21526
